Client family name	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	Analysis value TT_displacement_sm	Analysis value TT_velocity	Analysis value TT_velocity_abs	Analysis value TD_displacement_sm	Analysis value TD_velocity	Analysis value TD_velocity_abs	Analysis value TR_displacement_sm	Analysis value TR_velocity	Analysis value TR_velocity_abs	X0 Tongue	Y0 Tongue	X1 Tongue	Y1 Tongue	X2 Tongue	Y2 Tongue	X3 Tongue	Y3 Tongue	X4 Tongue	Y4 Tongue	X5 Tongue	Y5 Tongue	X6 Tongue	Y6 Tongue	X7 Tongue	Y7 Tongue	X8 Tongue	Y8 Tongue	X9 Tongue	Y9 Tongue	X10 Tongue	Y10 Tongue	X11 Tongue	Y11 Tongue	X12 Tongue	Y12 Tongue	X13 Tongue	Y13 Tongue	X14 Tongue	Y14 Tongue	X15 Tongue	Y15 Tongue	X16 Tongue	Y16 Tongue	X17 Tongue	Y17 Tongue	X18 Tongue	Y18 Tongue	X19 Tongue	Y19 Tongue	X20 Tongue	Y20 Tongue	X21 Tongue	Y21 Tongue	X22 Tongue	Y22 Tongue	X23 Tongue	Y23 Tongue	X24 Tongue	Y24 Tongue	X25 Tongue	Y25 Tongue	X26 Tongue	Y26 Tongue	X27 Tongue	Y27 Tongue	X28 Tongue	Y28 Tongue	X29 Tongue	Y29 Tongue	X30 Tongue	Y30 Tongue	X31 Tongue	Y31 Tongue	X32 Tongue	Y32 Tongue	X33 Tongue	Y33 Tongue	X34 Tongue	Y34 Tongue	X35 Tongue	Y35 Tongue	X36 Tongue	Y36 Tongue	X37 Tongue	Y37 Tongue	X38 Tongue	Y38 Tongue	X39 Tongue	Y39 Tongue	X40 Tongue	Y40 Tongue	X41 Tongue	Y41 Tongue
it02	1.3961	12/12/2016 14:51:50	Dico pudu lentamente	closure_	67.9642	65.4214	66.9239	76.7525	-6.5598	6.6378	63.2722	-35.3270	36.5059	49.8209	-0.0111	46.8245	0.5731	43.4809	0.2213	40.8169	1.2154	38.2108	2.3594	35.5543	3.3995	32.7858	4.0803	29.9759	4.5602	26.9891	4.0001	24.0966	3.4908	21.2434	2.6608	18.5281	2.6279	15.8295	2.6749	13.1339	2.6378	10.4399	2.5566	7.7491	2.3750	5.0426	2.2633	2.1857	2.8701	-0.8552	3.9083	-4.0577	5.0407	-7.4265	6.1964	-10.8867	7.1128	-14.4242	7.7893	-17.6370	7.3525	-20.5760	6.1947	-23.1927	4.3958	-25.6458	2.3752	-28.0825	0.3991	-30.5553	-1.4781	-31.8493	-4.8797	-32.3149	-9.0415	-31.2806	-14.5231	-29.5725	-20.1547	-28.3863	-24.7201	-28.2508	-27.9448	-27.5798	-31.3753	-25.0702	-35.9067	-22.0628	-40.3254	-21.1679	-42.9538	-21.6549	-44.5940	-23.3619	-45.5640	-24.5743	-46.8602
it02	1.4405	12/12/2016 14:51:50	Dico pudu lentamente	max_TT	69.2208	-5.1804	3.4180	76.7733	11.3583	10.9138	63.3051	37.9057	36.2368	49.7454	-0.1500	46.7763	0.4752	43.4932	0.2488	40.8756	1.3628	38.2160	2.3741	35.5445	3.3678	32.8142	4.1875	30.0208	4.7615	27.0777	4.4870	24.1685	3.9999	21.3268	3.4863	18.5778	3.4422	15.8463	3.4666	13.1192	3.4370	10.3926	3.3692	7.6686	3.1943	4.9479	2.9474	2.0741	3.4929	-0.8862	4.0489	-4.1933	5.5574	-7.4349	6.2238	-10.9272	7.2289	-14.1814	7.1740	-17.3904	6.7938	-20.4003	5.8357	-23.1071	4.2371	-25.5321	2.1832	-27.7995	-0.0382	-30.2188	-1.9555	-31.2232	-5.6969	-31.5266	-9.9899	-29.7530	-16.2192	-29.4406	-20.2900	-28.9715	-24.1658	-29.6377	-26.7320	-28.2782	-30.8119	-26.2458	-35.0331	-24.2338	-38.8420	-24.0135	-41.1709	-23.5592	-43.5037	-24.4969	-44.9727	-24.7501	-46.7773
it02	1.4510	12/12/2016 14:51:50	Dico pudu lentamente	NOFF_TT	69.1665	-24.4637	22.6021	76.9589	15.7013	15.3008	63.8053	54.3728	52.9346	49.7539	-0.1345	46.7745	0.4716	43.4676	0.1912	40.8442	1.2839	38.1809	2.2744	35.5149	3.2720	32.8379	4.2766	30.0349	4.8244	27.1056	4.6401	24.1725	4.0285	21.3358	3.5760	18.5801	3.4812	15.8464	3.4744	13.1189	3.4526	10.3922	3.3759	7.6657	3.2238	4.9445	2.9720	2.0776	3.4731	-0.8737	3.9921	-4.2043	5.5990	-7.5420	6.5744	-11.0847	7.6795	-14.3115	7.5036	-17.4077	6.8330	-20.3284	5.6888	-23.0680	4.1648	-25.5192	2.1613	-27.7790	-0.0699	-30.0909	-2.1369	-31.2372	-5.6785	-31.4349	-10.1001	-30.2525	-15.6647	-29.7243	-19.9992	-29.5029	-23.6626	-29.5326	-26.8239	-28.3609	-30.7452	-26.5328	-34.8198	-24.3059	-38.7927	-23.9192	-41.2300	-23.2122	-43.7023	-24.4764	-44.9834	-24.7501	-46.7773
it02	1.4230	12/12/2016 14:51:50	Dico pudu lentamente	NONS_TT	69.0639	24.0517	25.6577	76.4623	1.5831	1.0452	62.7258	7.7381	5.9509	49.3109	-0.9498	46.5086	-0.0679	43.4938	0.2501	40.8722	1.3543	38.2162	2.3745	35.4828	3.1677	32.6515	3.5743	29.8092	3.8138	26.9204	3.6225	24.1028	3.5353	21.3117	3.3365	18.5775	3.4383	15.8471	3.5041	13.1183	3.4833	10.3920	3.3797	7.6674	3.2069	4.8864	3.3916	1.9820	4.0068	-1.0879	4.9639	-4.1989	5.5787	-7.4196	6.1738	-10.6437	6.4175	-14.0357	6.8047	-17.2124	6.3904	-20.2946	5.6197	-23.0528	4.1366	-25.7701	2.5851	-28.2459	0.6517	-30.4829	-1.5808	-31.6421	-5.1501	-31.9086	-9.5303	-30.4051	-15.4952	-29.4995	-20.2296	-29.0278	-24.1126	-29.8237	-26.5694	-28.5259	-30.6121	-26.2300	-35.0448	-23.8893	-39.0774	-23.6256	-41.4140	-23.3794	-43.6066	-24.3582	-45.0449	-24.6794	-46.8106
it02	1.3355	12/12/2016 14:51:50	Dico pudu lentamente	peak1_TT	61.6283	123.8956	123.9347	76.8027	14.9441	15.2855	66.8896	-68.9774	68.9812	48.1720	-3.0462	45.0790	-2.9683	41.6839	-3.8219	39.0470	-3.2349	36.5374	-2.3888	33.9274	-1.8760	31.1781	-1.9769	28.3246	-2.8341	25.5782	-3.7527	22.9988	-4.2810	20.5623	-4.0873	18.1636	-3.3490	15.7162	-2.6702	13.2226	-2.1538	10.7048	-1.9895	8.1663	-1.8721	5.5708	-1.5507	2.7627	-0.3498	-0.3084	1.4285	-3.7228	3.7648	-7.1086	5.1556	-10.8519	7.0132	-14.7935	8.7250	-18.7472	9.8686	-22.2119	9.5363	-25.1598	8.0401	-27.7437	5.9178	-30.0765	3.4804	-31.8787	0.3991	-32.8594	-3.5613	-33.5704	-7.5310	-33.5726	-11.9782	-32.3312	-17.3261	-30.6355	-22.5900	-28.7445	-27.5131	-26.3064	-32.4025	-23.1671	-37.3210	-20.6871	-41.2653	-20.8700	-43.1404	-21.7702	-44.5280	-23.1580	-45.6702	-24.1663	-47.0525
it02	1.5095	12/12/2016 14:51:50	Dico pudu lentamente	peak2_TT	64.8128	-94.2726	94.4633	78.0405	11.8542	12.1136	68.1452	57.9548	58.6262	49.9425	0.2128	46.4703	-0.1457	42.6590	-1.6281	39.6087	-1.8224	37.0197	-1.0204	34.4566	-0.1600	31.8555	0.5753	29.1007	0.6411	26.3005	0.2163	23.5525	-0.3610	20.9198	-0.5453	18.3462	-0.3552	15.7700	-0.1298	13.1822	0.0303	10.5746	0.2463	7.9115	0.7213	5.0793	1.9983	2.0194	3.7978	-1.1986	5.4660	-4.4409	6.5004	-7.8428	7.5593	-11.1796	7.9511	-14.6920	8.4678	-17.9059	7.9620	-21.1561	7.3797	-23.9689	5.8338	-26.6526	4.0752	-28.9846	1.7931	-30.8307	-1.0875	-31.9820	-4.7065	-32.5109	-8.8057	-32.7360	-12.9072	-33.1299	-16.5072	-33.1932	-20.1677	-32.7950	-23.9712	-31.3781	-28.3113	-28.4916	-33.3641	-25.9792	-37.6495	-23.7522	-41.3347	-23.4327	-43.5761	-23.8514	-45.3089	-24.5470	-46.8731
it02	1.3564	12/12/2016 14:51:55	Dico baga lentamente	closure_	67.9881	37.5508	37.8870	84.3031	129.6921	131.1226	66.0492	-88.6996	88.7469	44.8312	-9.1960	42.5810	-8.0364	40.3688	-6.7809	38.3598	-4.9626	36.4964	-2.5052	34.4206	-0.2766	32.0203	1.1963	29.3715	1.8536	26.7181	2.5109	23.9532	2.4761	21.1795	2.0276	18.4594	1.5005	15.8054	1.5384	13.1393	2.3483	10.3224	4.5743	7.2324	7.6345	3.8593	10.8077	0.4000	12.8344	-3.0508	13.8659	-6.5797	14.6477	-10.0854	14.9014	-13.5799	14.8212	-16.7840	13.7693	-19.7412	12.1214	-22.6871	10.5070	-25.2843	8.2708	-27.5493	5.5895	-28.9366	1.7189	-29.8640	-2.4587	-30.7465	-6.3191	-31.2791	-10.2876	-31.5224	-14.2547	-31.8144	-17.8560	-32.9355	-20.4118	-34.6649	-22.3361	-36.6612	-24.0495	-38.5699	-25.8745	-40.5838	-27.6710	-41.7424	-30.0635	-42.8519	-32.4577	-45.4402	-34.0619	-47.5137	-36.0445
it02	1.4165	12/12/2016 14:51:55	Dico baga lentamente	max_TD	69.6114	11.6024	12.1212	88.2087	-5.4474	2.9526	62.0582	-16.0093	17.5810	43.8377	-11.0249	41.8856	-9.4472	40.2624	-7.0204	38.5979	-4.3639	36.6579	-2.0471	34.3251	-0.5864	31.7529	0.1887	29.1444	0.8371	26.5789	1.7462	23.9926	2.7548	21.3537	3.7525	18.6108	3.9834	15.8581	4.0241	13.0867	5.1915	10.1408	7.6901	6.8767	11.2559	3.3738	14.3132	-0.2468	16.4434	-3.8711	17.5859	-7.5698	18.4193	-11.2466	18.7035	-14.6899	17.9978	-17.9352	16.6869	-20.9499	14.8608	-23.3864	11.9356	-25.3119	8.3218	-26.0696	3.0908	-26.3147	-2.3325	-26.1153	-7.7761	-26.5402	-11.8091	-27.5121	-14.8197	-27.9230	-18.2511	-28.7390	-21.0094	-29.9737	-23.2168	-31.9211	-24.7354	-33.7553	-26.3936	-35.1529	-28.4138	-36.7857	-30.2660	-39.2768	-31.6082	-42.6644	-32.5650	-46.0654	-33.7362	-48.1979	-35.7219
it02	1.4270	12/12/2016 14:51:55	Dico baga lentamente	NOFF_TD	69.6665	6.0730	6.5918	87.9650	-31.0173	28.6751	62.2132	-0.1373	1.6136	43.6533	-11.3643	41.7226	-9.7780	40.1067	-7.3706	38.5481	-4.4893	36.7252	-1.8561	34.4915	-0.0468	31.9240	0.8334	29.2903	1.4904	26.6676	2.2335	24.0231	2.9708	21.3916	4.1288	18.6612	4.8114	15.8805	5.0817	13.0755	5.7930	10.1173	8.0925	6.8842	11.1797	3.3557	14.4437	-0.2313	16.3572	-3.9674	18.0229	-7.6448	18.7048	-11.2815	18.8177	-14.5594	17.6243	-17.5485	15.7068	-20.3260	13.4469	-22.7186	10.5714	-24.9251	7.6053	-26.0808	3.1097	-26.7713	-1.6270	-26.8383	-6.7506	-27.0231	-11.1789	-27.3572	-15.0060	-27.4023	-18.8292	-28.3739	-21.3838	-29.8955	-23.2908	-31.8295	-24.8154	-33.3085	-26.7540	-34.4484	-28.9374	-35.9101	-30.8643	-38.4686	-32.1146	-42.2871	-32.7810	-46.1157	-33.7100	-48.6825	-35.4934
it02	1.4040	12/12/2016 14:51:55	Dico baga lentamente	NONS_TD	69.3992	17.9253	18.4174	88.0726	25.3792	27.7557	62.3026	-36.5963	38.2328	43.2329	-12.1382	41.4993	-10.2311	40.2378	-7.0755	38.5330	-4.5272	36.5525	-2.3460	34.1707	-1.0870	31.6307	-0.2717	29.0477	0.4040	26.5082	1.3577	23.9536	2.4788	21.3285	3.5033	18.6051	3.8905	15.8519	3.7329	13.1092	3.9752	10.2332	6.1037	7.0333	9.6617	3.4639	13.6626	-0.1851	16.0995	-4.0005	18.1728	-7.7193	18.9885	-11.4095	19.2366	-14.6584	17.9079	-17.9997	16.8502	-21.0171	15.0131	-23.6057	12.3835	-25.3768	8.4420	-26.0376	3.0367	-26.0136	-2.7978	-25.5863	-8.5264	-26.0886	-12.3986	-26.8465	-15.6205	-27.7570	-18.4354	-28.9063	-20.8379	-30.5379	-22.6824	-32.4377	-24.2836	-34.0093	-26.1887	-35.7016	-28.0061	-37.1728	-30.0016	-39.9770	-31.1695	-43.0467	-32.3461	-46.5749	-33.4707	-48.4453	-35.6053
it02	1.3345	12/12/2016 14:51:55	Dico baga lentamente	peak1_TD	67.1342	46.6003	47.0753	81.2133	146.5397	146.6656	67.8538	-73.4959	72.3305	44.7505	-9.3445	42.6906	-7.8141	40.9196	-5.5417	38.9682	-3.4330	36.8830	-1.4084	34.4760	-0.0971	31.9175	0.8090	29.2796	1.4423	26.7451	2.6592	23.9495	2.4493	21.1399	1.6351	18.3751	0.1189	15.7724	-0.0188	13.1734	0.5078	10.4543	2.3095	7.4751	5.1640	4.1948	8.3848	0.8104	10.5444	-2.5294	11.5014	-5.8379	11.8217	-9.1172	11.7317	-12.3247	11.2286	-15.4416	10.3675	-18.3956	9.0718	-21.2218	7.5138	-23.6652	5.2711	-25.8031	2.6408	-27.8501	0.0401	-29.4207	-3.0876	-30.9841	-6.0090	-31.7983	-9.6629	-32.8824	-12.7446	-33.5738	-16.0520	-34.6643	-18.7745	-35.7047	-21.4269	-36.7211	-24.0011	-38.4968	-25.9288	-41.1584	-27.2784	-44.0627	-28.6097	-46.4197	-30.4149	-48.1077	-32.6722	-49.6560	-35.0344
it02	1.4447	12/12/2016 14:52:01	Dico poto lentamente	closure_	66.8533	61.8501	62.9839	68.0954	50.9839	51.7981	73.1211	-7.5308	7.6868	48.0079	-3.3483	45.3545	-2.4095	42.5140	-1.9544	39.9750	-0.9015	37.3907	0.0322	34.7654	0.8414	32.0716	1.3894	29.3480	1.7484	26.6436	2.1017	23.9750	2.6302	21.1980	2.2105	18.4552	1.4316	15.7814	0.4044	13.1792	0.1949	10.5822	0.1156	7.9842	-0.0182	5.3834	-0.1972	2.7650	-0.3624	0.1062	-0.4514	-2.5818	-0.5814	-5.3994	-0.4405	-8.3885	-0.0372	-11.5300	0.4549	-14.5478	0.3514	-17.4783	-0.1331	-20.2929	-0.9765	-23.1516	-1.8367	-25.8049	-3.1203	-28.4991	-4.3948	-30.7485	-6.3165	-32.9137	-8.3211	-34.8148	-10.5991	-36.8035	-12.7405	-38.1388	-15.4840	-39.2154	-18.3570	-40.6571	-20.8261	-42.2608	-23.1316	-43.2088	-25.8775	-43.5677	-28.9199	-44.2173	-31.6759	-46.3881	-33.5681	-48.1104	-35.7632
it02	1.5125	12/12/2016 14:52:01	Dico poto lentamente	max_TT	68.5095	-2.1725	1.3561	69.6987	16.0770	16.0828	72.4316	-21.2097	20.9103	48.3173	-2.7788	45.6378	-1.8347	42.7779	-1.3606	40.2132	-0.3026	37.6180	0.6773	34.9899	1.5693	32.3051	2.2692	29.5884	2.8251	26.8452	3.2096	24.0989	3.5075	21.2972	3.1931	18.5363	2.7625	15.8169	2.0797	13.1495	1.7947	10.5031	1.4723	7.8637	1.2078	5.2338	0.8829	2.5902	0.6131	-0.0843	0.4122	-2.7803	0.1748	-5.5883	0.1779	-8.4441	0.1220	-11.2891	-0.1558	-14.0949	-0.6749	-16.9629	-1.1860	-20.0155	-1.4905	-22.8945	-2.2709	-25.5871	-3.4569	-28.0150	-5.0815	-30.3038	-6.8969	-32.4612	-8.8655	-34.4513	-11.0027	-36.1015	-13.4603	-37.6309	-15.9650	-39.0080	-18.5383	-39.8510	-21.4763	-40.9270	-24.1228	-42.0423	-26.6745	-43.8772	-28.7260	-44.9972	-31.2294	-46.3885	-33.5678	-47.4822	-36.0593
it02	1.5330	12/12/2016 14:52:01	Dico poto lentamente	NOFF_TT	68.3652	-19.9890	19.0544	70.2177	13.8321	14.2250	71.8043	-25.5966	25.5318	47.5186	-4.2491	45.0615	-3.0038	42.5428	-1.8896	40.0058	-0.8241	37.4262	0.1330	34.8032	0.9640	32.1333	1.6219	29.4421	2.1698	26.7198	2.5202	23.9816	2.6768	21.2390	2.6171	18.5247	2.5721	15.8301	2.7010	13.1306	2.8200	10.4031	3.1890	7.6555	3.3280	4.8786	3.4475	2.1406	3.1215	-0.6019	2.7596	-3.3774	2.4494	-6.1912	2.1517	-9.0438	1.8383	-11.8342	1.2258	-14.5940	0.4561	-17.3593	-0.3761	-20.0822	-1.3668	-22.7594	-2.4990	-25.2580	-3.9655	-27.6536	-5.5942	-29.9038	-7.4189	-32.1014	-9.2983	-34.1604	-11.3257	-35.8253	-13.7435	-37.3101	-16.2688	-38.6330	-18.8663	-39.4657	-21.7872	-40.2365	-24.6359	-41.6143	-26.9670	-43.7236	-28.8222	-45.3547	-31.0247	-46.6394	-33.4371	-47.6340	-35.9878
it02	1.4910	12/12/2016 14:52:01	Dico poto lentamente	NONS_TT	68.3854	15.6250	16.4833	69.2254	19.6457	20.1530	72.7987	-14.3967	14.0419	48.1106	-3.1594	45.4461	-2.2234	42.6046	-1.7506	40.0693	-0.6645	37.4867	0.3047	34.8646	1.1629	32.2348	2.0043	29.5683	2.7350	26.8442	3.2039	24.0384	3.0791	21.2350	2.5776	18.4863	1.9429	15.8050	1.5199	13.1597	1.2482	10.5266	1.0694	7.8991	0.8479	5.2790	0.5564	2.6401	0.3347	-0.0393	0.2082	-2.7818	0.1805	-5.5765	0.1394	-8.3645	-0.1059	-11.1900	-0.4069	-14.0292	-0.8238	-17.0219	-1.0653	-20.0425	-1.4405	-23.0179	-2.0624	-25.8551	-3.0428	-28.5004	-4.3929	-30.6533	-6.4408	-32.6216	-8.6724	-34.4646	-10.9879	-36.5078	-13.0437	-38.2120	-15.4146	-39.8524	-17.7999	-40.4171	-21.0197	-41.3584	-23.8022	-42.1906	-26.5732	-44.0134	-28.6406	-45.4386	-30.9766	-46.8354	-33.3350	-48.0945	-35.7707
it02	1.4095	12/12/2016 14:52:01	Dico poto lentamente	peak1_TT	64.1219	83.6744	83.7736	65.4321	61.7657	61.3003	73.4980	-17.4236	17.5323	47.2197	-4.7993	44.4704	-4.2030	41.3808	-4.5040	38.7898	-3.8815	36.1150	-3.5876	33.5835	-2.9913	31.0496	-2.4613	28.5417	-1.8619	25.9566	-1.6734	23.3818	-1.5698	20.8143	-1.5902	18.2606	-1.7587	15.7295	-2.0443	13.2250	-2.2809	10.7361	-2.5258	8.2583	-2.8087	5.7957	-3.1747	3.3439	-3.5927	0.9088	-4.0915	-1.5551	-4.4923	-4.1332	-4.5862	-6.8937	-4.3153	-9.8467	-3.8111	-12.9470	-3.2765	-16.3096	-2.5204	-19.6220	-2.2194	-22.7751	-2.4724	-25.5286	-3.5473	-28.1676	-4.8650	-30.6950	-6.3863	-33.0481	-8.1593	-35.2209	-10.1482	-37.0123	-12.5265	-38.5889	-15.0578	-40.0436	-17.6327	-41.6301	-20.0412	-42.5716	-22.9006	-44.3131	-25.1230	-45.4945	-27.7127	-47.3387	-29.8887	-48.2393	-32.6036	-49.5379	-35.0901
it02	1.6095	12/12/2016 14:52:01	Dico poto lentamente	peak2_TT	63.6182	-87.7094	87.8448	70.4800	29.2397	28.4176	70.6952	8.4763	7.8316	45.7848	-7.4406	43.6906	-5.7852	41.6785	-3.8341	39.3367	-2.5063	36.9192	-1.3055	34.4492	-0.1839	31.6443	-0.2204	28.7944	-0.7305	25.9590	-1.6604	23.3670	-1.6748	20.8178	-1.5563	18.2874	-1.3188	15.7481	-1.1648	13.2032	-1.1053	10.6551	-1.1365	8.1076	-1.2747	5.5549	-1.4355	2.9671	-1.4904	0.1182	-0.5059	-2.8515	0.4459	-6.0310	1.6274	-8.9844	1.6684	-12.0546	1.7843	-15.0225	1.4272	-18.0017	0.9361	-20.7932	-0.0496	-23.4994	-1.2494	-26.0852	-2.6871	-28.4006	-4.5345	-30.2967	-6.9062	-32.0122	-9.4056	-33.4977	-12.0614	-34.9063	-14.6858	-36.0807	-17.4331	-36.8793	-20.3997	-37.5497	-23.3327	-38.1373	-26.1959	-39.6637	-28.2997	-41.4230	-30.2636	-43.2567	-32.2259	-45.5480	-34.0057	-47.2293	-36.1786
it02	1.6085	12/12/2016 14:52:07	Dico bucu lentamente	closure_	76.6650	12.4049	13.5431	82.5517	93.7225	93.5008	65.6597	-45.2724	44.4527	47.9520	-3.4513	45.2871	-2.5461	42.4398	-2.1213	39.9120	-1.0599	37.3469	-0.0919	34.7500	0.7913	32.2330	1.9976	29.7858	3.7089	27.3894	6.1999	24.8269	8.6616	22.0247	10.4002	19.0234	10.7504	15.9705	9.3277	13.0551	6.8961	10.3128	4.7379	7.5302	4.6037	4.4438	6.5871	1.1074	8.8870	-2.3388	10.6366	-5.7714	11.5688	-9.2420	12.1404	-12.6913	12.2777	-16.4784	12.9950	-20.1815	13.1194	-23.7726	12.7244	-26.4341	10.4008	-28.3102	6.8743	-29.7880	3.0346	-31.0917	-0.7172	-32.5349	-3.9848	-32.7097	-8.5665	-32.6156	-13.0409	-31.8275	-17.8426	-31.4965	-21.7746	-30.9617	-25.5743	-31.2557	-28.4100	-30.2517	-32.0561	-28.8504	-35.6878	-27.5853	-38.9332	-28.3009	-40.7888	-29.7076	-42.2580	-30.6892	-43.9771
it02	1.6875	12/12/2016 14:52:07	Dico bucu lentamente	max_TD	74.0820	-22.1291	24.5552	87.8816	-5.5943	3.5229	60.9148	-12.7630	14.4348	47.4252	-4.4210	44.9459	-3.2383	42.3814	-2.2526	39.8672	-1.1724	37.3059	-0.2083	34.7052	0.6461	32.1694	1.7579	30.0210	4.7620	27.7936	8.4206	23.5831	-0.1443	21.0204	0.4515	18.4732	1.7280	15.8412	3.2285	13.0948	4.7539	10.1857	6.9198	7.1664	8.3068	3.9015	10.5032	0.3787	12.9532	-3.2549	14.7914	-7.0458	16.4233	-10.8545	17.4197	-14.7155	18.0712	-18.2961	17.6014	-21.6061	16.3480	-24.3880	13.9815	-26.1565	9.8866	-26.9108	4.5113	-26.4206	-2.1688	-26.4390	-7.3169	-27.0137	-11.1911	-27.8155	-14.4546	-28.2314	-17.9087	-28.2418	-21.5192	-29.2299	-23.9211	-29.8884	-26.5128	-30.2577	-29.2151	-29.3892	-32.6971	-28.6939	-35.7947	-28.2198	-38.5356	-28.9146	-40.4374	-31.0025	-41.5834	-32.4396	-43.1518
it02	1.6950	12/12/2016 14:52:07	Dico bucu lentamente	NOFF_TD	73.9231	-7.5874	9.1133	87.7455	-20.5154	18.5699	60.8684	-0.8049	2.3155	47.5982	-4.1026	44.9908	-3.1473	42.2159	-2.6249	39.7156	-1.5538	37.1724	-0.5871	34.5902	0.2732	32.0168	1.1829	29.9054	4.2447	27.6526	7.6460	24.5129	6.4382	21.6452	6.6408	18.7774	6.7155	15.9172	6.8144	13.0531	7.0045	10.1199	8.0495	7.1195	8.7837	3.8887	10.5956	0.4597	12.5013	-3.1176	14.1689	-6.9761	16.1577	-10.8300	17.3394	-14.6555	17.8995	-18.0131	16.8841	-21.1211	15.2488	-23.8814	12.9466	-25.7313	9.0988	-26.5683	3.9329	-26.1206	-2.6324	-26.1223	-7.7662	-26.7837	-11.4913	-28.0790	-14.1376	-28.6222	-17.4747	-28.7449	-21.0033	-29.2618	-23.8910	-30.0327	-26.3867	-30.4460	-29.0631	-29.3837	-32.7012	-28.5295	-35.9070	-27.8071	-38.7942	-28.4619	-40.6966	-30.3412	-41.9280	-31.8028	-43.4520
it02	1.6770	12/12/2016 14:52:07	Dico bucu lentamente	NONS_TD	74.3676	-42.3088	43.3273	87.8235	17.0746	19.2795	61.2189	-30.4356	32.1026	47.9177	-3.5144	45.4351	-2.2459	42.9034	-1.0782	40.4046	0.1787	37.8618	1.3690	35.2661	2.4651	32.6499	3.5685	30.2936	5.9828	27.8722	8.8524	24.2514	4.5872	21.4753	4.9575	18.7106	5.6210	15.9016	6.0785	13.0625	6.4964	10.1357	7.7772	7.1108	8.8723	3.8445	10.9144	0.4091	12.7840	-3.2257	14.6589	-7.0080	16.2791	-10.7997	17.2401	-14.7007	18.0287	-18.3043	17.6222	-21.5633	16.2510	-24.3101	13.8224	-26.2275	10.0181	-27.0972	4.8260	-27.0516	-1.1938	-27.0671	-6.4260	-27.7119	-10.2799	-28.2763	-13.9002	-28.1340	-18.0168	-27.7379	-22.0359	-27.9501	-25.1332	-28.9669	-27.3186	-29.7033	-29.6623	-29.3159	-32.7516	-28.5689	-35.8801	-28.1293	-38.5923	-28.6530	-40.5872	-31.0766	-41.5449	-32.6821	-43.0374
it02	1.6225	12/12/2016 14:52:07	Dico bucu lentamente	peak1_TD	76.9704	-3.8319	2.6836	84.1316	95.0832	95.2168	64.9001	-55.4695	54.7066	47.9173	-3.5151	45.3788	-2.3602	42.7411	-1.4432	40.2423	-0.2293	37.6838	0.8640	35.1035	1.9377	32.5114	3.0466	30.0931	5.0848	27.6749	7.7684	25.0651	10.3482	22.1085	11.2302	19.0376	10.9839	15.9748	9.5293	13.0304	8.2345	10.2023	6.6347	7.2248	7.7127	4.0910	9.1348	0.7522	10.8690	-2.6451	12.0260	-6.1545	13.0278	-9.7842	13.9153	-13.1736	13.6582	-16.7887	13.7813	-20.3199	13.4330	-23.7639	12.7067	-26.7507	10.9875	-29.0466	8.1180	-30.0684	3.4678	-30.5329	-1.5099	-31.4054	-5.4591	-32.3019	-9.0571	-32.4158	-13.2627	-31.8087	-17.8619	-30.9227	-22.3180	-30.8724	-25.6524	-30.6950	-28.8623	-29.4517	-32.6506	-28.2248	-36.1152	-27.8051	-38.7954	-29.3839	-40.1688	-31.3507	-41.4020	-32.5993	-43.0765
it02	1.3143	12/12/2016 14:52:13	Dico putu lentamente	closure_	68.4408	88.7374	90.1530	79.1454	11.0271	12.5749	65.4715	-54.5616	56.2726	51.8696	3.7601	48.5106	3.9939	44.6629	2.8807	41.3091	2.4529	38.2397	2.4413	35.3326	2.6808	32.5536	3.2055	29.7318	3.4672	26.9320	3.6864	24.2486	4.5676	21.5131	5.3319	18.7309	5.9528	15.8949	5.7614	13.0782	5.6489	10.2637	5.5807	7.3873	6.0582	4.3751	7.0832	1.1063	8.8930	-2.2522	10.2441	-5.6289	11.0256	-8.8569	10.8793	-12.1375	10.6929	-15.4076	10.2813	-18.6534	9.6560	-21.6808	8.4514	-24.4703	6.7627	-27.0765	4.7911	-29.4033	2.4401	-30.5426	-1.4962	-31.2806	-5.6219	-31.5900	-9.9136	-31.1610	-14.6559	-30.4817	-19.2226	-29.7980	-23.3831	-31.1620	-25.3991	-33.3391	-26.7293	-36.0428	-27.7525	-38.9486	-28.7883	-41.0186	-30.5169	-42.7129	-32.5372	-45.1994	-34.1873	-47.1204	-36.2299
